TrueAbun,EstF1,StdErrF1,ODTradF1,ODPercF1,EstR1,StdErrR1,ODTradR1,ODPercR1,EstF2,StdErrF2,ODTradF2,ODPercF2,EstR2,StdErrR2,ODTradR2,ODPercR2,EstF3,StdErrF3,ODTradF3,ODPercF3,EstR3,StdErrR3,ODTradR3,ODPercR3,EstF4,StdErrF4,ODTradF4,ODPercF4,EstR4,StdErrR4,ODTradR4,ODPercR4,SRS.Est,SRS.StdErr
1016,1083.8113738443,84.8377540071536,1,1.54245938910439,1088.40244691961,67.2582591315987,1,1.54925352301382,1087.3817914234,85.2817317788166,1,1.34954111152049,1086.68870682979,63.291631746836,1,1.47100963707461,1085.03145018507,85.1345029934285,1,1.34262968947931,1089.89956702781,62.2623706632959,1,1.43647109817172,1085.10259016903,84.9951432610209,1,1.20776750717711,1091.74270006777,61.4995648079265,1,1.41108599278284,1207.48299319728,158.764143415089
998,1183.89477758727,88.6809922475896,1,1.32988149805315,1186.49321668292,68.5494602186448,1,1.47289922047872,1186.19770359198,88.9208949393251,1,1.3286028544049,1184.99899862963,66.6662337943489,1,1.25955418007145,1191.9594026268,89.8138208536722,1,1.60369011524971,1185.60913279091,65.9881940051443,1,1.48119895117694,1190.38784267593,89.654145794919,1,1.60111713299372,1187.72805178757,62.9393796808641,1,1.50359250751636,1318.02721088436,170.893656759383
1022,1093.38364598166,85.3023775717617,1.24753049102524,3.66306538655452,1098.21757173925,93.7288869322639,1.23569803977343,3.87328452963564,1108.98351423094,89.1427247243083,1,1.42295400999087,1095.36578027656,75.6990698851819,1,2.25624625687023,1104.30495729052,87.0103182483065,1,1.34301783266711,1095.88683462188,69.2463537015007,1,1.88366055156963,1087.68692605072,85.1758223517257,NA,1.37340545219647,1096.95772424477,65.2559339875661,1,1.70552924361484,1215.98639455783,168.627263701463
1001,1044.44837661369,83.1848689534064,1,1.97889935466712,1047.16810410034,68.9892792899103,1,2.12548985619414,1047.6690321796,83.5995765721379,1,1.56239903275219,1046.4845680113,63.9301569041492,1,1.72141500316388,1047.23707123186,83.6700740725867,1,1.41375352321658,1046.37063259179,57.7479153086432,1,1.58602937579818,2741.72754099089,28311.3505248795,1,1.56408125174657,1047.48085569636,56.8937861684996,1,1.63165190026464,1164.96598639456,157.414890123075
1035,884.501620184834,76.5611935037658,1,1.26774338215448,886.15847564184,57.5649071699887,1,1.30012296802578,883.969650468412,76.507071843248,1,1.10054212029267,886.616272331456,56.5884455331959,1,1.31908040734419,884.902153621104,76.792809572023,1,1.15891705474731,885.958039668757,55.6322572086725,1,1.2663908878022,909.915933588882,85.2258834422964,1,1.27894231717207,886.125541768419,55.3254533157787,1,1.37200211002798,986.394557823132,148.182653082242
1016,981.889275982514,81.0863548481651,1,2.01090065881006,987.530639768176,70.6925122834336,1,2.054076748104,986.673820234563,81.8998712555434,1.3595240544053,1.61256136416845,983.71047620691,69.6806155270257,1,2.05435649715943,983.759310189641,81.5860533406979,1,1.83688495285857,987.77991472525,67.4261877598306,1,1.91281110944736,982.858763963078,82.078343721098,1,1.55822236902798,987.069243059254,61.0980348882727,1,1.81240589041385,1088.43537414966,142.716481875492
1024,984.4655367524,80.8176950895317,1,1.53462195118442,985.483323960897,67.31275699292,1,1.56675480925841,985.613137176139,80.976013228335,1,1.50583186326073,984.480923877088,63.454144869223,1,1.60978412707609,982.858059320272,80.6622960074668,1,1.43794658798624,985.445387969648,60.0379995900426,1,1.48828508367566,984.520396420858,80.9150650772693,1,1.63061543284362,986.256988979821,56.3696887043272,1,1.62889031543634,1096.93877551021,182.872535073099
1022,1183.15954501241,89.5649539186962,1.0499182986622,2.42948097609024,1182.72839404886,87.309436058234,1,2.51594650795392,1176.17147745221,88.9624014423351,1,2.04082723860696,1179.68014223438,72.4512258943353,1,2.10927769126899,1173.30170514479,89.028605383787,1,1.61486401343873,1180.91682064423,69.450440768246,1,2.08563381277431,1163.30131974827,87.750664506268,NA,1.66043521626861,1180.51006191058,67.5179201786558,1,2.15179926355003,1301.02040816327,174.048362214864
954,909.047737025659,77.7142609841249,1,1.25824306704198,910.177949360633,55.4712307159514,1,1.27540003079618,909.030935440071,77.7009988920021,1,1.40878993076507,909.24960045205,54.084566748601,1,1.32433474906241,909.422850783014,77.8227583173809,1,1.24814669713877,909.376550022861,53.0991747790136,1,1.3525467122755,907.328073863952,77.549829073968,1,1.3803524030558,910.564333956393,52.058259813803,1,1.51139333916523,1011.90476190477,135.055836844278
984,989.426597761502,81.3471462997603,1,1.49039987305836,990.155126285427,68.8105550688279,1,1.53541878831268,999.142555973227,82.7553078211222,1,1.75123233099003,990.519573972237,65.857639946388,1,1.61624533388963,1007.23296497088,84.7520535226756,1,1.80414785299972,991.071478144485,64.8739991327389,1,1.80020824244409,1025.53058655317,99.4989607519486,1,2.08441751379975,991.844730230941,64.3653977030898,1,1.9589945100417,1096.93877551021,160.93747791105
