TrueAbun,EstF1,StdErrF1,ODTradF1,ODPercF1,EstR1,StdErrR1,ODTradR1,ODPercR1,EstF2,StdErrF2,ODTradF2,ODPercF2,EstR2,StdErrR2,ODTradR2,ODPercR2,EstF3,StdErrF3,ODTradF3,ODPercF3,EstR3,StdErrR3,ODTradR3,ODPercR3,EstF4,StdErrF4,ODTradF4,ODPercF4,EstR4,StdErrR4,ODTradR4,ODPercR4,SRS.Est,SRS.StdErr
964,1139.36397802602,54.097125505381,1,1.58507202584585,1139.57651360131,46.5462483569297,1,1.55808337063999,1140.38239566074,54.3792931601098,1,1.36061090093235,1139.40247770416,45.2781576522607,1,1.37432372674935,1143.37819127658,54.7106426364168,1,1.54330129379766,1138.07957404062,44.8291138181885,1,1.65997534587599,1142.45145641328,54.4428168354588,1,1.34129700543382,1139.33177582841,42.2974644984514,1,1.51700620676485,1279.44696397077,134.224939685635
1049,1105.50688802255,51.7227810271375,1.32083812617854,1.44588173401775,1091.36209910796,42.0128723596993,10.4540977171613,1.37852988994181,1102.14780840156,51.4971579680856,1,1.47577741204706,1095.41525861347,41.8998562710359,3.56563206229821,1.59203811586549,1103.97029559634,51.6611016562635,1,1.60423936702048,1098.3376743788,41.5174399945482,1,1.59635759065089,1104.6617294103,51.7315023545539,1,1.55494918181307,1100.90458886685,41.4940148903795,1,1.68204329205271,1275.51020408163,144.212843605449
1038,970.951288499221,48.8110969288508,1.00311553098757,1.46762054172994,974.255180790579,44.6464350067651,1.0121613363648,1.23008245946998,965.276647096649,48.3186346225248,1,1.38082597786346,967.63362443989,40.6898379356822,1,1.45459516211922,967.89372529377,48.5809409833004,1,1.32392034747748,967.678942205007,39.9706324250758,1,1.46301442800463,968.085197803587,48.6504975318634,1,1.32848797943693,968.350233080938,39.5003222511015,1,1.50050656142415,1114.10304862686,113.583471423623
1084,1048.39605949263,51.0376541024283,1,1.65241543697623,1052.17239036791,45.6737659096604,1,1.57909062664349,1046.83930199367,50.9402590675842,1,1.93548957524943,1047.09462303134,45.0850214449797,1,1.70533161295405,1051.89867871885,51.384895132181,1,1.70143348150412,1049.26142711983,44.0178504665188,1,1.90820152510266,1053.80360926719,51.7102418865959,1,1.57296838108525,1049.61178467745,43.4518271201476,1,2.06725515385028,1196.77500629882,119.331494866462
1031,984.000974817799,49.1093508347095,1,1.27518853607787,990.284088268264,43.5454744429715,1,1.77408917590841,980.648737253861,48.8696118458075,1,1.53210268747816,982.151312414577,41.8609628705909,1,1.78420522331441,984.690378526562,49.3204439624044,1,1.71430127043756,984.710230910599,40.938153451613,1,1.69522677196891,984.915602805898,49.4159933900552,1,1.71916728222842,983.978228013275,40.6433782880136,1,1.71116258408308,1129.85008818342,113.074635919193
951,1022.99360016667,50.1051313483519,1,1.72786707350046,1025.53033441248,47.9132489641433,1,1.74500244191664,1016.40994026911,49.603729208037,1,1.75807521094127,1005.72616713648,42.4465746842936,2.22330033950134,1.60787098751016,1020.0135248499,49.970426167967,1,1.59450646486534,1019.29600097064,42.1448468122678,1,1.68842630036582,1023.13001586864,50.2473582473155,1,1.68309536296291,1021.48053106242,41.3030612607571,1,1.69382021937971,1173.15444696397,121.17440513474
984,971.841267461388,49.4899019074951,1,1.47889581871384,970.914826278017,43.344855960559,1,1.4503079857204,967.976194847393,49.2500285515984,1,1.48939622253877,970.012374033309,43.36246139794,1,1.55228524056864,973.876333382094,49.8752808405557,1,1.88784374035895,969.299790955735,42.6078219071412,1,1.97549055402727,974.77404925603,49.9718710169994,1,1.9584584284486,969.707390660153,42.272790231119,1,2.14962934181641,1102.29276895943,111.729537344828
1010,997.181907843927,49.9850946230174,1,1.6002181324698,994.000330585945,45.7505053191969,1,1.57574603197895,996.098867269881,49.9518962729543,1,1.90109792583848,996.95246037973,45.9527422813722,1,1.78400126048281,1005.08374617468,50.9143852093499,1,2.02323646020533,995.77328717827,44.0874360096044,1,2.0498254154031,1005.86988542212,50.8314141000848,1,2.04933204346339,997.686996190802,43.634240129697,1,2.12675223030345,1133.78684807256,125.77848302135
1015,998.833504869749,50.6716721462254,1,1.85660015528922,1001.5698793552,45.1141178232872,1,1.87192627905061,994.821719336864,50.3987726407014,1,1.8810098299197,995.048747172759,43.1023744067852,1,1.86177813932236,1006.43426640291,51.5463842813149,1,1.49364346012369,1000.97315494086,40.9293706839367,1,1.54974360522905,1009.06361283654,52.1888115187962,1,1.55346990024232,1004.07962121597,40.2654901496331,1,1.59118395110175,1121.97656840514,117.691136248114
994,945.224236172541,49.0943122335846,1,1.34828542768273,946.459306366752,43.0120465989334,1,1.40348161928499,937.152526191385,48.4372257823376,1.32152831489035,1.20247798697961,930.236908791008,39.3935508583944,4.23162982349771,1.2041316707255,942.734131358815,49.0854672532801,1,1.19935334156758,934.134472578909,39.7545409482073,1,1.26518713683833,944.813537249326,49.3795151939975,1,1.20714095052662,938.202406740069,39.5987730959146,1,1.32800652848584,1066.86192995717,107.374525175218
978,1025.6535767142,50.9589149359145,1,1.72893986598012,1026.63178412854,47.0656100051178,1,1.79728217052137,1015.60256135137,50.182509417394,1,1.70516578170015,1019.1463888962,44.8748212689754,1,1.76312044204534,1020.61152044629,50.6641144997041,1,1.53763438247366,1017.63294883504,42.4953311317696,1,1.65450602586776,1019.9851890302,50.7532776571407,1,1.4591051602847,1019.57741883551,41.0051619857963,1,1.75497100227719,1161.34416729655,122.414782412238
1013,1086.86496838133,51.554257845635,1,1.40993234453668,1087.69190670632,43.9406663337745,1,1.39261225313531,1085.44280240903,51.4949902222661,1,1.3163581895599,1083.55624730912,42.4218048158117,1,1.39094466705607,1087.3340740469,51.699340943757,1,1.40410813039071,1086.91237924466,42.4193320353115,1,1.38965552937487,1089.57796051978,52.0140946489814,1,1.47260923325953,1086.79786017191,42.2259179455137,1,1.46922727982925,1247.95288485765,134.952782642111
1017,951.314131943669,48.7732503107489,1,1.30255091068136,950.213073842246,43.0036028370641,1,1.26051595115225,940.410047253152,47.8817900041525,1,1.50024724122891,940.25744995235,39.6394624441264,1,1.49710087865328,940.19546594781,47.8429994394907,1,1.46437876910984,941.162827406399,39.3866101957447,1,1.57333800154148,942.333421314194,48.1159774158619,1,1.44265440049284,941.655097514155,39.0418584515685,1,1.597924260302,1082.60896951373,108.565615216786
1000,1059.35152073061,51.07121172706,1.06774985425132,1.81287827677958,1052.97340806638,44.0170068632102,1.30319938615113,1.76664306779007,1051.80192018076,50.4713286554548,1,2.07202551093872,1052.37647118867,44.8849321058561,1,2.04300170865182,1056.99977886969,50.9681343253411,1,1.74151531076896,1055.42276844998,43.3938710635485,1,1.94966412041299,1058.40102139168,51.1089316644928,1,1.80185402185909,1056.14647249115,42.8060233251969,1,1.9702278287093,1212.52204585538,129.735691119734
1061,1210.31163367105,55.5262095521425,1,2.55419240289506,1210.50400700273,51.8806696577812,1.06034906739088,2.52218679590836,1204.43216331419,55.1346868900618,1,2.22404835364222,1205.90683078508,51.7740697015708,1,2.44381718034923,1209.34606097471,55.6451147343188,1,2.24547601922917,1207.15912825224,50.2243368701897,1,2.35699912618144,1214.7755998939,56.5645314302587,1,2.18897599961965,1208.07455058168,49.6989812121402,1,2.38187254659333,1366.05568153187,154.30783355663
1043,1066.92530071708,51.5028271861907,1,1.40219280178279,1067.15190299975,49.1266041660194,1.00527376734515,1.38187346608335,1060.42669242608,51.0429348559527,1,1.85994736739896,1060.82304897609,46.0234850988451,1,1.88897310690254,1065.34021483097,51.5387433716371,1,1.80012134230676,1062.90238064331,44.1257651766958,1,1.88009917985884,1067.14801014901,51.597501786458,1,1.81020542564688,1064.56198979095,43.6071972060572,1,1.97720941582182,1216.45880574452,120.858973784081
1011,1009.74723560577,50.1945551569437,1,1.93926709921053,1003.4308873753,43.9631787015792,1.40715357325712,1.96743754658195,1009.86300355189,50.319211933287,1,2.20772785377354,1005.94447223914,44.8457295089628,1,2.2288384414614,1014.70903294935,50.9125939586489,1,1.86817406358891,1010.9192970876,43.5715280067501,1,2.02040490742993,1041.96866090171,58.8357340384285,1,1.62574338243257,1012.08906173231,40.4189179918951,1.04881705549978,1.84631092226173,1149.53388762913,130.743496413078
1040,997.983297042221,49.4419756235943,1,1.51564638206908,1000.7561084969,44.9959088733418,1,1.44985750241236,994.881749089714,49.2132486132113,1,1.77168768918074,995.047176720144,43.4618296829793,1,1.60116742041988,998.485279326315,49.5781882297917,1,1.8206053420205,996.150297928608,42.4538405503508,1,1.81708583732158,1002.7466424592,50.4518699967016,1,1.93915247774282,996.575915835196,42.2239464392175,1,1.89835850223193,1145.59712773998,120.318745467634
994,1014.94107501969,49.8640710920368,1,1.57514286407735,1017.32621190034,45.486604726656,1,1.57645368233962,1014.92709753495,49.9161533943866,1,1.70741122750574,1012.97665650175,44.4340156016941,1,1.70194013710336,1018.10436510023,50.2247886916477,1,1.63039979112975,1014.15717006726,44.250713354603,1,1.74757299726863,1026.97052274628,51.5315617809404,1,1.62235544183775,1014.37118432691,43.9823336667461,1,1.84817755375121,1165.28092718569,115.400832440672
1039,1022.3275390815,49.8597385795968,1,1.0972493742869,1027.55248779336,42.6100981552274,1,1.12979595162836,1021.60730971291,49.8023154179817,1,1.2646316980306,1022.06198459638,40.7762647395145,1,1.29139809565323,1024.33863194294,50.0742577522273,1,1.45900797772832,1023.3234537532,40.4640058847139,1,1.33003892664069,1027.48211770186,50.535276093026,1,1.57922214768068,1023.47258709493,40.4881735614493,1,1.4372799572184,1177.09120685311,117.779940813115
1005,993.787910683967,50.0742998601021,1,1.44044607847435,996.555920949536,47.7858974489144,1,1.44859976195737,983.052022510591,49.2549921770691,1,1.81689722522073,985.271823767079,44.6891575476915,1,1.8038339429221,987.903918453794,49.7215991840945,1,1.55524382628729,989.50281792906,44.8370620727602,1,1.92369099500888,1002.06179560762,51.9502293326033,1,1.27535645324436,989.216921094927,44.2155007181633,1,2.04153003950609,1125.91332829428,109.747900923146
1066,996.831464051453,49.1687483684555,1,1.7632235157613,999.356700702239,43.712708355708,1,1.74512391399213,995.457838319587,49.0765680112179,1,1.71653797243144,993.579386574873,42.4370835693326,1,1.76976053636369,1003.40391084896,49.869186668589,1,1.94990641422294,999.559563084582,40.9818185270093,1,1.77965672385559,1012.21924477674,51.8092404741548,1,1.89359099137623,1001.3658094444,39.9744107515895,1,2.08310863373524,1149.53388762912,126.87733954152
956,847.91169080496,46.495432485948,1,1.62312524282427,848.277883508148,42.6909505976056,1,1.5798653062725,847.371518892502,46.5336847618268,1,1.70535529882021,845.841756456106,42.3006163374335,1,1.8268707996627,854.547063784425,47.3896347411124,1,1.70560264359582,845.094136303146,40.4463509484271,1,1.91759620315887,855.061501868849,47.3672619921937,1,1.7035154715916,845.589194322566,39.6938106117019,1,1.87297008056397,956.632653061224,103.697503907509
1006,1028.5837515823,50.0054248857508,1,1.34834433440006,1029.44977890644,43.2899205481503,1,1.33402740312123,1027.88660128573,49.9793535933898,1,1.73406111067165,1027.63341121318,42.3179342336394,1,1.74737398157312,1030.87010237562,50.3116730450363,1.9303929190912,1.37882815015187,1027.71687727842,40.1157048067445,1,1.55122908547251,1029.65923946312,50.2446297676603,1,1.38750790490538,1028.66398336804,38.9582164594386,1,1.4647430742648,1184.96472663139,120.401604219833
985,990.045468024446,49.8135711608988,1,1.31692564309393,992.249995560413,47.0073363226166,1,1.34459907783142,979.908103964823,48.9979430949774,1,1.52292031071466,981.895584022531,44.0628137106436,1,1.62971717220876,987.275816778206,49.7202392370464,1,1.61781577318639,983.645738820816,41.8384052383684,1,1.56920998702497,988.330686290712,49.8760439823658,1,1.52148440927983,984.944712569515,40.3860740471201,1,1.72171768944741,1125.91332829428,114.499313855054
1008,1105.15494636398,52.4158392682897,1,1.3949240560149,1105.62610300169,47.0864643551759,1.05495501057832,1.40817235509871,1098.88459823975,51.9733313052022,1,1.53499935311722,1097.32074891647,44.3641399813983,1,1.8632626562925,1103.16584392317,52.3681872756519,1,1.72176034172833,1100.35802299334,43.9519103673665,1,1.71738030817329,1104.01353646484,52.4601407467479,1,1.82244360127923,1099.72878956263,43.5797001535162,1.10999885204955,2.11247348585964,1259.76316452507,127.435206075663
992,1065.22642269305,51.3746796615726,1.11845108897916,1.88839353009572,1058.10952382389,48.0967311423186,1.26585989964541,1.96144934414343,1053.55579743223,50.4728840271123,1,1.60272336860586,1054.77346727828,47.5118545417578,1,1.77361657814993,1057.19956594938,50.8560693631195,1,1.714275834465,1055.49666443197,46.1023156732516,1,1.62644509140822,1059.81786739355,51.3231085944816,1,1.79031641399806,1057.23238410825,43.9165834249936,1,2.2266641236091,1216.45880574452,132.20849060451
957,881.466111493876,47.4680328838083,1.28359446150944,1.47612468988688,866.06174108235,38.9888547632721,2.45983796648793,1.81498131118224,874.297457528425,46.8632015497574,1,1.71008338517774,871.377311544923,39.2285742787052,1.08179108475344,1.71162757004538,876.619748231885,47.1673383571905,1,1.5368174843754,870.880101483694,37.2999522776577,29.7708533349559,1.64075733448871,878.430895990174,47.3584054503989,1,1.54828303750584,871.645694710835,36.83318356032,64.3190343218096,1.60942834057596,992.063492063492,116.790511179927
989,1033.15206144197,50.4981502029673,1,1.6250360927168,1032.53955711457,43.2631413681935,1,1.64850974076657,1034.83715840745,50.7402085965975,1,1.73696664944676,1035.6788416665,43.447230776411,1,1.81165323311237,1039.37539538151,51.2109882406439,1,1.59245075015845,1033.68494915992,41.6550786230605,1,1.60947323706495,1038.08627521565,50.9905625339776,1,1.5572495277196,1036.5790699144,41.4387577112555,1,1.69487349512207,1181.02796674225,127.140765257073
1032,1120.95333123111,53.5394585000507,1,1.39003479327963,1121.3219317524,46.1983693564825,1,1.34610904434954,1114.58157562709,53.1863524550863,1,1.25129288203541,1113.99608448984,44.2541794736262,1,1.36374930714294,1113.33956079846,53.099010416999,1,1.0946034766057,1114.51458161948,43.4927852731418,1,1.35099173937307,1119.7289921513,53.808375445312,1,1.13262746244486,1113.83605525,42.5121325189886,1,1.31442900893015,1263.69992441421,112.669910410301
995,917.862895209684,48.3138089676151,1.02133780582758,1.42098312791198,913.184239260385,46.9811377635764,1.11435164322813,1.48755682629833,909.706586827016,47.6953422780282,1,1.91716755740087,911.984995403099,43.774983585632,1,1.76895647433159,919.657390247577,48.6625516573463,1,1.75355902291324,914.916343535113,41.3707368093025,1,1.97094551806605,938.059022717762,53.6294304016817,1,1.65325658845906,916.169568432095,40.3573607651212,1,1.96029722863079,1035.36785084404,133.241658539019
945,899.535057920961,47.0222947669623,1,1.40934986799241,902.837239100396,39.2400133605043,1,1.42032861211177,898.367845622544,46.959533327664,1,1.48711818103623,897.636582492021,38.7277801962967,1,1.446831566809,900.903002772235,47.2560026228083,1,1.20300662208094,895.142470661358,35.6561663460523,2.50748571332641,1.23470030354537,901.105978534107,47.2991924078277,1,1.29364408875742,896.181326289878,35.6737497344409,1.53106220377321,1.31841776288546,1031.4310909549,96.7851347249503
984,914.989672419222,47.3141405600167,1,1.3532815312726,917.801584603044,38.8539875208877,1,1.2917720479183,908.657657760546,46.7813356536246,1,1.3746883147449,910.98893401379,36.8534809813854,1,1.4817028133503,909.772570685484,46.9245242295803,1,1.42216694293703,912.300739724827,36.8260664845841,1,1.53320686219453,908.786909288784,46.8307886054096,1,1.57316180793845,911.887071885893,36.6297876952415,1,1.67620768918138,1051.1148904006,115.167036185111
1002,967.733305716961,49.0926862986368,1,1.94442029321451,967.818988550597,44.1928601480925,1,1.75595786220069,957.977175394464,48.3254206162938,1,1.40609953593358,960.662257501365,43.8620112735232,1,1.69414198738959,960.130781258536,48.6434142838878,1,1.76939949982326,963.391936880068,40.6783715609536,1,1.66596542049329,956.217990269417,48.8461778011322,1,1.56433654008796,961.585664627333,38.4974887789448,1,1.70160495893003,1102.29276895944,124.291328581214
1028,1020.85306438845,50.7485917085837,1,1.43652529189657,1022.2073680993,43.8617121140434,1,1.43104631991739,1014.32110384974,50.3147727015443,1,1.67483432401845,1016.05926186592,41.4415090582749,1,1.70368573248142,1017.16355903141,50.5621098649475,1,1.59536908886738,1016.28062619821,40.3570409026214,1,1.67701802334765,1021.39521357767,51.1436469254715,1,1.66088137328913,1017.08709663187,39.8231509141646,1,1.77024261150025,1157.40740740741,118.668821413199
1010,1080.34797665674,53.9606087156523,1,1.71749032909001,1078.9592853546,47.6823491973719,1,1.64699059323519,1077.66221831896,53.916577382907,1,1.75227856665823,1073.37760837729,45.921687596722,1,1.73411627168155,1081.93201033923,54.37264098798,1,1.59143492660807,1073.6062222535,45.4589382546522,1,1.80619326640746,1085.34459549396,54.7843899257905,1,1.67599929212053,1076.36609565597,44.6000100527355,1,1.85170092000574,1188.90148652053,123.532900399269
1048,1120.15114465458,52.6856252211952,5.81388324610407,2.35053224301328,1106.88126207686,49.8037511113599,10.5133313645282,2.25424617019732,1114.43658054378,52.3061604019002,1,1.96780725269519,1116.079212886,50.2579951921196,1.25390356232246,2.37691267982338,1114.40941548668,52.3100570996412,1,1.94149476502801,1113.49380693559,47.6935176087999,1.19114589130021,2.21671483883067,1118.03857121664,52.7203866568522,1,2.04234978055336,1113.90509573278,46.7050493352139,1.00970700949268,2.22629820999769,1279.44696397077,141.286991132485
964,921.861526203362,47.4573574874193,1,2.08835051151856,921.859023849768,45.8629015915311,1,2.09594827595291,914.72037603883,46.8925465071516,1,1.95896681343603,911.68850287837,41.0347024498555,1.16592371229172,2.16639392301052,918.690956073104,47.2457524248646,1,1.84920514908955,917.315971203803,39.8222481964412,1,1.98369786322272,920.36219824425,47.3786547715403,1,1.75654597158285,917.674758983661,39.2896225020264,1,2.04162550948414,1058.98841017889,121.91509926707
995,1197.88982860648,54.5386654267598,1,2.22351395362566,1202.81597292453,52.5900504713079,1,2.38316411128727,1192.71402610831,54.1956169425051,1,2.40525177931881,1194.19560583617,51.5994309030417,1,2.42148073360438,1197.70615394341,54.8720482076752,1,2.67159796349078,1197.51325044309,51.132578562904,1,2.51867350363013,1197.30817321274,54.9105205255949,1,2.95139493123524,1197.08101633372,50.6059070825622,1,2.87352133692385,1366.05568153187,151.505386154673
996,1008.75456959534,49.5221934625961,1,1.52288355935218,1011.11273599599,44.8456959628159,1,1.51317094912757,1006.99905985953,49.4066000082058,1,1.54181959387716,1005.28679232811,42.2867777656676,1,1.54829940979452,1009.92583116812,49.7210583944554,1,1.5863609989857,1006.67545739708,42.0738418851288,1,1.61962897771492,1015.58307010504,50.8118926752901,1,1.81420719383624,1008.86805080681,42.1948185017574,1,1.70816181408296,1161.34416729655,130.474939295278
1034,967.206678877967,49.0901640161311,1,1.9683903236936,968.82966549544,41.4816616865599,1,1.94695594409228,965.223828300556,49.0314387728603,1,1.53335396404807,964.931009959991,39.6105752335834,1,1.61698089535202,965.564139191711,49.1225228440403,1,1.37715486899254,966.707515262164,38.3253954844785,1,1.44805301501238,964.643491733077,49.0623263417737,1,1.42700041203941,966.001313760677,37.7639551698221,1,1.53588564990647,1102.29276895943,108.147827547689
968,1038.34671116655,52.4861539115982,1.61970971023493,1.95809678319192,1033.06732777986,48.501230145612,2.52785289204671,1.9261616570997,1050.41763314162,53.6980275994698,1,1.89951830108574,1036.02873160594,48.5686396729827,1.09181677759727,2.19953327809152,1048.64408321865,53.7649821462742,1,1.80296191271965,1038.46509557867,47.3303129024851,1,2.05200547727834,1067.43834071783,58.8937927988276,1,1.55938311081185,1048.14868314984,45.2522501855728,1,1.87681288931105,1149.53388762913,144.622723534631
1014,1038.38284206075,50.7777201431155,1,1.33240707386178,1039.12678115199,44.2169888761098,1,1.48690961412422,1031.46102147975,50.2046309045468,1,1.48104528877324,1033.33299140889,43.4371003722152,1,1.60701077131646,1035.77682686279,50.6325679990507,1,1.28724183976521,1031.12582766414,38.8541153156142,3.60879306974265,1.36228013839531,1039.89691050961,50.9912335585138,1,1.3542821832644,1034.33169954812,38.3292645817815,1.60511225096512,1.41137312924338,1184.96472663139,125.580663591687
1021,952.854499105031,48.5094961860928,1,1.39736166750691,951.975799479678,44.1982523003841,1,1.37115882907994,956.069567568344,48.9081465344572,1,1.45893960403041,952.574632483949,43.0327078739127,1,1.48349648096826,956.705755365145,48.9422989687234,1,1.5915127768938,952.379885473314,42.3793683851095,1,1.55756759020421,957.305822452598,49.0073081388417,1,1.64531329194352,952.506878886067,41.9591738701168,1,1.66311945821044,1090.48248929201,104.880508266118
942,932.235025838417,48.1792488224223,1,1.19202120073088,924.1017167932,40.8964441282335,1.28031409289419,1.21549621976771,934.039051348427,48.4773576064462,1,1.71403898880059,933.475323905306,42.0282115087806,1,2.06250032717602,936.203725662858,48.6681751527125,1,1.56593921317333,933.783806155082,40.9607533514,1,1.90225182093578,939.007329088125,49.1042008223553,1,1.21461173087461,935.115772771948,39.8787121176707,1,1.69868322829255,1062.92517006803,110.559804788012
1000,1139.49740024433,54.4521832410985,1,2.13555012519316,1141.03194416567,49.0044426058656,1,2.06571074351757,1136.67987763984,54.3469516633623,1,2.21615222233447,1135.36817071204,47.7774700683649,1,2.25139694978542,1138.56052844897,54.4352712653557,1,2.03577459572842,1134.62638713756,47.2090254639746,1,2.34558400516034,1140.28643707838,54.6997572202496,1,2.2480610874924,1136.53751944159,46.8714074401371,1,2.42354769132187,1275.51020408163,147.311559032344
996,1080.29240418189,51.5902025807006,1,2.02006983802345,1082.4699524217,48.6861748730593,1,2.00582344056782,1076.35994703428,51.3344096614946,1,2.1619878733143,1076.86771914278,47.523972135636,1,2.09550955096358,1091.22750584229,53.1616911929754,1,1.99688244999408,1081.20656231307,44.0441556887837,1.67343992608102,2.13971217092363,1104.87933059625,56.4187978627117,1,2.05055307065148,1080.9537839301,43.7977990988534,1.01643455047376,2.37959849127576,1236.14260519022,133.324705069593
1002,976.682018612294,49.0954015029412,1,1.41053371522777,983.874690541999,45.3614650973189,1,1.36296351823302,972.677364199229,48.7463644530114,1,1.39090919633896,975.483188557269,42.6642714766709,1,1.41588284685502,976.600554995181,49.1297776122635,1,1.54858360539582,975.491258921539,41.6654429329861,1,1.55385605165026,985.374864400308,50.612843666844,1,1.60137974019246,976.095151093257,41.2584644711218,1,1.77197150042907,1118.039808516,124.295211006893
979,957.334692774267,49.2749204955085,1,1.31629439794493,955.751867344005,44.3866359940101,1,1.30687571232874,953.028235651597,49.0092232984764,1,1.50153861865848,953.394793345435,43.5767685061699,1,1.62462883591253,958.141463173562,49.505761496431,1,1.62886000457171,954.635329580289,42.7083071395643,1,1.67684589799635,959.096439153143,49.6349221526387,1,1.83750526999857,954.798749014366,42.1643795624663,1,1.94008599422549,1082.60896951373,110.364220938679
