TrueAbun,SPP1.Est,SPP1.StdErrSpp,SPP1.StdErrGLMM,SPP1.ODTrad,SPP1.ODMed,SPP1.ODGT0,SPP1.ODPerc,SPP2.Est,SPP2.StdErrSpp,SPP2.StdErrGLMM,SPP2.ODTrad,SPP2.ODMed,SPP2.ODGT0,SPP2.ODPerc,SPP3.Est,SPP3.StdErrSpp,SPP3.StdErrGLMM,SPP3.ODTrad,SPP3.ODMed,SPP3.ODGT0,SPP3.ODPerc,SPP4.Est,SPP4.StdErrSpp,SPP4.StdErrGLMM,SPP4.ODTrad,SPP4.ODMed,SPP4.ODGT0,SPP4.ODPerc,SRS.Est,SRS.StdErr
1092,1143.87293145576,61.9161105689582,57.128499182673,1.1129066272211,1,2.5414201378159,3.25118004413566,1145.45722838659,62.0805189498798,52.5459209983345,1,1,2.04576926141843,3.68024357342676,1145.95924283005,62.135310183292,50.5170700256509,1,1,1.83137041314162,4.72062006510676,1146.12544621815,62.1808207102195,48.9731384271246,1,1,1.67455480008613,8.83815377026803,1391.53439153439,202.954536700237
1073,1176.97684306342,62.9313780837832,51.3793611923323,1,1,2.23039416152514,1.92173238461772,1174.03197576501,62.737376372396,47.6578996574774,1,1,1.87766052571431,3.50147927104363,1173.92554040144,62.733824720621,45.3063788031831,1,1,1.63573145220117,4.51884339041445,1173.05222637135,62.6704754051967,42.0774067938573,1,1,1.34068608174384,7.30516683197882,1428.57142857143,188.455800428786
1061,1072.08574344035,60.763454098589,51.2891375265826,1,1,2.38075798766238,2.52562743419331,1063.43992275122,60.128333907309,48.7929344569898,1,1,2.17832307397207,2.8641194315886,1063.25964042799,60.1475125297033,46.3769560563106,1,1,1.90907727710063,3.77840693810665,1065.03314405138,60.464397993468,41.434653505828,1,1,1.41571043113714,7.08745385201242,1285.71428571429,179.462582600158
1024,1074.86051152953,60.5236629589648,50.4655448408168,1,1,1.93407228905111,2.54662740278595,1075.69982128373,60.6270226792006,49.3052861749115,1,1,1.77394494529794,3.20498470761701,1075.32532058615,60.6493572397687,49.504960043161,1,1,1.80230205990838,4.79511255828933,1075.45549980906,60.7043667307073,49.3941127945377,1.00983576863984,1,1.7770193345902,9.79074772070003,1296.2962962963,158.205446073657
1118,1022.52612114609,58.5620245892109,36.9349445125301,1,1,1.34542131827576,1.276158188004,1022.20095063039,58.558054574813,34.3152529394103,1,1,1.09769120342608,1.54037593366452,1021.98707360763,58.5546937534683,35.4313673478242,1,1,1.17563739352675,2.30726166332873,1022.26264911007,58.590383163112,34.668320820222,1,1,1.09896782753273,4.66665084885214,1243.38624338624,164.209485194884
1054,1093.41196847623,60.6171306184755,40.8897298007431,1,1,1.4683559369529,1.4951135027827,1095.57158751934,60.8527580366466,38.854696614059,1,1,1.24285617955977,1.99039880591983,1095.01202140653,60.8332242034177,38.71135427808,1,1,1.20982313761981,3.01668566430688,1094.88059533046,60.8402074515274,37.8730678301424,1,1,1.12543634519966,6.0476917784954,1328.04232804233,170.678872844866
1012,936.458729823148,56.6223941118305,44.5972616249315,1,1,2.28183692270352,2.61114963358377,933.761199671875,56.4439410863569,38.9047101695346,1,1,1.70028176401611,2.61540543444354,935.32769004277,56.906105831592,35.5885155824055,1,1,1.3008510456443,3.34486778016899,931.223348449881,56.310794638615,31.4469910198287,1,1,1,4.22256551529454,1126.98412698413,157.612450454989
1023,818.613840373716,52.7116902825244,33.2904198761528,1,1,1.25004262101808,1.43685866563882,822.219688648301,53.1708664039233,32.9968149310655,1,1,1.19268020427201,1.78186008190621,820.406696013357,53.0105804199834,31.9289462107018,1,1,1.0884088583231,2.44896449762332,820.165297151273,53.0540020240534,31.0682290790708,1,1,1.0030265327464,4.93131054411383,989.41798941799,124.77580911172
1042,1143.4750234901,61.8863661071399,48.560025640319,1,1,2.03461570267588,2.70248892873304,1143.71198976632,61.9255407442228,48.1594110805378,1,1,1.95544123218424,3.15507222871094,1143.92193581821,61.9532004415494,45.8739620588186,1,1,1.71511608729354,3.67148995751111,1144.73014027943,62.0387828803086,43.4922048900602,1,1,1.47844520250345,6.8748635881979,1391.53439153439,195.628631933112
1015,918.444831970207,55.522970107256,37.3685328259111,1,1,1.45728023731453,1.60953191111379,918.185944504756,55.5265758669166,35.5465201600447,1,1,1.26037410596673,2.10078923832132,918.160376494167,55.5340148337651,34.5758380612926,1,1,1.15810461858088,2.88584997925799,918.255133249452,55.5517058614558,33.1309326177941,1,1,1.02034946948526,5.41893146024916,1116.40211640212,150.961720317966
959,858.260818799676,53.7121080568858,41.5226504694593,1,1,2.09479116583638,1.83254499980202,857.500213437633,53.6634042520997,38.1134612167544,1,1,1.66144380604684,2.19425164398173,857.091472052269,53.6379880042383,36.5269831203957,1,1,1.5149437595063,3.19008880672937,857.814749536701,53.7212739442811,36.1230593733899,1,1,1.45157431086183,6.45344506582136,1042.32804232804,141.217768798945
1025,1082.25095277244,61.3512131146244,46.3499609097027,1,1,1.39275494759107,1.59328945220363,1079.93499641182,61.2521468487614,46.4275602728057,1,1,1.36905564889549,2.18986115189471,1082.4701448843,61.5273481828147,46.2257795714408,1,1,1.3584182090579,3.26678503928169,1082.6466715481,61.6797750025657,46.2873340558142,1,1,1.35319011360072,6.80410789624701,1291.00529100529,135.471165173977
1024,948.377179803,56.3905231591086,47.4523256903341,1,1,2.4069674127849,2.560790560524,949.043355299446,56.4617389735262,46.5994930852224,1,1,2.27452799673703,3.19918840304143,948.777254226643,56.4527115370968,44.9342050284303,1,1,2.05912851862908,4.41619002843065,948.319548391544,56.4181318557642,42.1698185179442,1,1,1.72207980042238,8.75413472700542,1153.43915343915,147.034576991555
1066,1065.02785107443,59.7193671322812,42.8682273106673,1,1,2.13223236865223,2.23217622330867,1064.1784770368,59.6620228636431,42.7790598490748,1,1,2.13913948443027,2.89996135910495,1063.84546937976,59.6387494137585,39.6468520764078,1,1,1.76601592039747,3.86333749692414,1063.65441342807,59.6245792831837,32.8836722540503,1,1,1.13063265721716,5.40742772376963,1296.2962962963,213.448094303155
988,966.093556080035,57.652346621834,49.8107938362575,1,1,2.19231057205546,2.881508394254,965.649593949016,57.6812397109961,48.8304625344355,1,1,2.10617633958589,3.71961454772388,960.278912592436,57.2767014901984,42.2610068415181,1,1,1.46113477943195,3.68532232468672,959.904494559198,57.2689480690022,41.5728341805266,1,1,1.38690751475078,7.03950000682027,1158.73015873016,147.105854669556
977,994.183350599565,58.1052559671754,47.2638550888808,1,1,1.89758622321128,2.6832133039909,1003.70075102917,59.1121673114037,44.9130276402407,1,1,1.61585079598706,3.02200030886401,1004.05472244496,59.2206229744224,44.6190825269109,1,1,1.55293750828153,4.20863488507408,1004.08416097739,59.4443492380767,43.4586898724088,1,1,1.43088685018685,8.10745843403817,1201.0582010582,151.912897886424
966,1031.92539609868,60.1057813142181,47.5187240907477,1,1,1.97275353141649,2.15559173013713,1020.41875454185,59.2521449939933,44.816319265894,1,1,1.77432520715917,2.36966450501583,1020.25690445278,59.2056769260338,41.5373885856398,1,1,1.43487053769521,3.03514410651223,1018.10008849387,59.1570293784363,41.521198352932,1,1,1.44741784763341,6.34298403950079,1227.51322751323,160.533537660919
1090,1116.92527384721,61.6062769610471,44.0922500528013,1,1,1.40177076414401,1.41820274621746,1119.22280882771,61.9098811284639,42.3364230806261,1,1,1.24480129383215,1.75483577253892,1117.05079530952,61.8113447957435,39.9426592635763,1,1,1.06747298431029,2.56209579306389,1115.63490719558,61.7999025138466,37.3714855208173,1,1,1,4.61239412774535,1349.20634920635,143.871330015329
1079,1145.14058092047,62.0141852326756,50.0904049493298,1,1,2.09442537450595,2.15452536576155,1143.58234863441,61.9200114158529,43.8514923743245,1,1,1.48644980691999,2.55067620426405,1144.18269627817,61.9788547867575,43.1183674922939,1,1,1.39283676656929,3.42230881769724,1144.90977318426,62.0557590079211,41.9182443702889,1,1,1.26687712716804,6.49818755028689,1391.53439153439,185.575011294861
1058,1158.65370634577,63.306700539094,65.3757916086161,1.39905929076374,1,3.47165033371155,3.57621042118332,1141.85714867937,62.0274782230579,59.2572159521974,1.2342891919859,1,2.95253482847346,4.32083230263922,1142.22595769444,62.0704873493196,54.6234707520872,1.08767482298429,1,2.41842194896134,6.1590995851641,1142.53999478132,62.1311820647361,53.1683340869812,1.08579723687991,1,2.24832037868615,12.5122654827862,1386.24338624339,178.270706075978
1038,1045.64751995834,59.2932901678343,48.8253708749016,1,1,2.09215981436485,2.49227351849039,1044.75175686705,59.242167785709,42.8576752292051,1,1,1.47348611304451,2.72652316659397,1044.08750512106,59.202653709,43.2620173900811,1,1,1.50096441532978,3.95000858556653,1044.13381952485,59.213663747666,42.5428277201843,1,1,1.41598760621997,7.60796246118478,1269.84126984127,161.385252049356
1044,991.437308313483,58.3732669353914,48.0031159318807,1,1,2.18210526615728,2.76593498711527,984.133941052065,57.8021070235076,46.3550962481485,1,1,2.04511281433481,3.39656465181636,983.345114593793,57.7409566992452,44.3627706255677,1,1,1.81909139570199,4.31988108686203,982.953155552699,57.7278453514149,42.7150607869042,1,1,1.6409221332314,7.71195043595993,1190.47619047619,158.548394701973
981,940.417760460454,56.1968365114994,39.21276406185,1,1,1.51452142507871,1.68006887961153,942.814941763487,56.4495313740005,38.6468130520446,1,1,1.42642189817666,2.13421623014209,941.49032605102,56.3377236422649,36.8743430710035,1,1,1.26619161672055,2.68351489271603,941.261821989309,56.3368666326436,35.9529174192904,1,1,1.17971986978968,5.37070674227514,1142.85714285714,150.570837585036
1069,1069.71016560972,59.8651849454509,46.2511942017543,1,1,2.15186761552972,1.5713146112919,1070.25962705238,59.9378243115377,41.0042348056888,1,1,1.6015761746268,1.83307467453046,1071.07109844568,60.0172067570217,39.4008273300729,1,1,1.42679890053761,2.55567868110551,1073.14388607001,60.2371844435046,33.7212148134241,1,1,1,4.03419080418297,1301.5873015873,170.065176674471
984,1021.03424632227,60.1542603307698,60.2407473298316,1.30837988209621,1,3.40400611615333,2.62544562999436,1008.68204292574,59.2886929224484,50.0611502780385,1,1,2.34877112035776,2.28599064239423,1005.11950524056,58.9946480712363,43.9569109259175,1,1,1.74746099690847,2.82593998508052,1002.6052031654,58.8250980963879,41.5915584730162,1,1,1.52546367730095,6.20409362556943,1206.34920634921,151.37384169652
981,1084.29044346939,61.5411953539554,57.4117177190212,1.13643738077505,1,2.8583703343206,2.63890816076632,1074.33005712034,60.7703474340434,52.0803085544991,1,1,2.32521054611844,3.45757312911953,1076.05315087047,60.9960430224551,49.4053577398497,1,1,2.00736916240162,4.54992577954683,1078.88087633855,61.6087814247544,46.2655819013698,1,1,1.65615069638789,7.96415830344736,1291.00529100529,180.519667841573
1071,1066.34619509587,59.8211344774264,46.6079686812607,1,1,2.22893823136767,2.59398979522969,1066.08879504354,59.8310843063966,42.590898918603,1,1,1.78234514207979,2.8319884895951,1066.8916077399,59.8851423358412,40.1962924990228,1,1,1.482738964855,3.31471476616782,1064.91860891197,59.736573255516,36.6007149165435,1,1,1.18785645997665,5.53138562931302,1296.2962962963,196.067927054962
1006,1009.27150585233,58.6449620813285,48.7851640920362,1,1,1.99081864199541,2.30154881545882,1009.32040475148,58.6812408999331,47.1811329632654,1,1,1.82092688762009,2.96241730805536,1006.82478102118,58.5104255787094,46.315998532615,1,1,1.74605662458418,4.22097137324394,1007.2055245934,58.5939443668135,46.4259507272115,1,1,1.73838290822459,8.77989816127102,1216.93121693122,159.849986045638
1049,1134.16790879349,61.8237877878307,49.3316316866128,1,1,1.98077691498272,2.38261904646021,1133.14120630395,61.7676376185414,45.3336596265183,1,1,1.5673293161733,2.87570634300969,1132.81970784094,61.7728312004042,44.745189824892,1,1,1.50794628483628,4.16912204096164,1132.88171519064,61.7956586285868,43.8978794509379,1,1,1.42117933177214,8.23263364483641,1375.66137566138,164.907574423776
1067,1124.7926946925,63.1446461428837,62.7556315620303,1.289218478604,1,2.94294144124844,2.24847904516066,1110.75899905748,62.197644413132,49.113274560844,1,1,1.70194260185854,2.39591098984357,1110.54692630543,62.3012407598114,50.3069013177969,1,1,1.78675998235815,3.5629760677724,1110.1542787316,62.4438627045624,49.6460333864017,1,1,1.7128138332215,7.36658535344933,1328.04232804233,163.581148022181
1066,942.169012384507,56.336418519423,44.6823152211238,1,1,2.38176025284972,2.62870354934969,944.42611273362,56.5893067255837,43.3015677313288,1,1,2.1189564067665,3.35472779097102,945.045288553939,56.7742747108472,42.7542806558962,1,1,2.03524383891033,5.03302617332704,938.82340827616,56.1200198432068,34.1877574331174,1,1,1.19463932636243,6.14131523523649,1142.85714285714,158.97228185547
973,868.095754244683,54.9392942192105,42.6978773826897,1,1,1.96507631265258,2.11017540077357,861.239562622567,54.3510648773111,40.8849758219014,1,1,1.77045069940928,2.78929854556296,861.818872752201,54.4545933028884,39.4795328294806,1,1,1.57990340383821,3.75435399311778,862.178548136717,54.5762840135022,38.2161797735808,1,1,1.41520916348466,7.01121262267426,1037.03703703704,134.335770221892
1046,933.149328293297,56.5644432794256,43.6568915436619,1,1,1.92876067955214,1.25695905992725,928.244185932547,56.1754606932208,38.6210642661327,1,1,1.41315268309517,2.3059142271782,926.38410594064,56.0251991997955,38.1720472394165,1,1,1.37176009019566,3.07975688821232,926.586871699283,56.1081110292462,37.5575939175386,1,1,1.30031178600949,6.13866990797137,1121.69312169312,144.711139132371
1050,945.886062257494,56.6710938536787,48.9001163614448,1,1,2.43729593747612,2.40627211706426,947.123543596113,56.8371015988288,48.9987447837968,1.0283082051472,1,2.42016507008765,3.12424473961326,946.134554422354,56.7860186853761,45.4984439042231,1,1,1.99022294799144,3.71802293758125,945.475244525574,56.7540900388007,42.8580690400017,1,1,1.69753216934026,6.9405724342358,1142.85714285714,146.578764858316
1005,1078.27184346616,61.8933523697637,47.9682752689639,1,1,1.86013922280016,1.49549210251312,1074.22379213408,61.6925392453786,45.2856586583727,1,1,1.59695182853265,1.73324549390778,1070.70941197863,61.4950774888495,43.7275034819541,1,1,1.48188810321505,2.2696520999917,1071.01060739025,61.5717211515238,43.1714848087609,1,1,1.41660060036472,4.52922498237534,1275.13227513228,150.312695638078
989,1056.83543707276,59.7434200599859,44.4481583427588,1,1,1.69213683212732,1.92271592103231,1055.74363359136,59.6879594814922,40.231934245772,1,1,1.34471436937481,2.03027805793511,1055.22174626634,59.6764159792918,39.4359816768588,1,1,1.27000515830544,2.97151021280314,1055.79342488667,59.7547254111533,39.4233780906355,1,1,1.24884327509596,5.80903527656398,1280.42328042328,155.878125184104
1012,1010.30037507444,58.4951311473313,48.1570152045134,1,1,2.43459235164414,2.64909487971443,1010.84790754542,58.5651570586038,48.0977877644567,1,1,2.33650048044212,3.29066078780538,1010.25699015648,58.580552358465,51.6140016200871,1.15540522177881,1,2.87973155252901,5.23590102224411,1004.39696961617,58.1197217929845,35.7617450665197,1,1,1.18393537985843,5.51084306797443,1222.22222222222,181.804376439616
1076,1027.16666595771,58.9518622724497,43.0837524221111,1,1,1.62712410359489,1.92361085423238,1026.0153920539,58.8895455999536,42.0243827499948,1,1,1.5254775038469,2.63780277839294,1027.3788162798,59.0359487652022,41.4338020912663,1,1,1.44868231919556,3.71703883970754,1027.16651160808,59.0535919513567,40.1735952170805,1,1,1.32820846865219,7.13520176484305,1243.38624338624,159.559202606393
1032,970.160758732811,58.2742748001284,48.4374645660905,1,1,2.12104682247618,2.45967218411621,963.004562478874,57.7410307728375,47.2531187953446,1,1,2.00652272464842,3.30288404726986,957.837576753981,57.3180718995256,45.5123405987174,1,1,1.84472833472627,4.33276283014811,956.82649854585,57.307680539367,44.3203053195292,1,1,1.714229975193,8.47901884286198,1153.43915343915,146.723949589394
1039,1058.65859157579,61.1921518968004,46.4337195075223,1,1,1.69710838457902,2.38099594839579,1046.60487072133,60.2782128110791,39.7467337484907,1,1,1.21384821404129,2.12893254541509,1047.33098525924,60.3788112231197,36.9998507117561,1,1,1,2.82854907850381,1048.22908933606,60.7091212179605,36.2507787129223,1,1,1,5.49267238847296,1253.96825396825,151.00201188866
997,968.702003136969,57.4068187223861,38.9573564456831,1,1,1.41147381399015,1.44038600396588,970.378158721928,57.6089559970173,39.8764710202145,1,1,1.51493537306878,2.04484961274328,965.99204309315,57.2318665692975,35.7510281736069,1,1,1.11429080686609,2.61035142412545,966.509198010721,57.3367737968551,34.536810258043,1,1,1.01169931962282,5.03763007182676,1169.31216931217,152.721648936169
1039,1000.69061071919,58.4093243289367,47.8699412741701,1,1,1.99191441512953,1.90015489567829,1000.77544992072,58.4748570721683,47.6486582408748,1,1,1.93322996810871,2.97282444072594,1003.39025842229,58.7725048986618,47.6050869644977,1,1,1.88617256344258,3.99393429022747,1002.94586247024,58.7691097716923,46.3542264303456,1,1,1.73173508149116,7.17660475327498,1206.34920634921,143.323251088662
1060,970.190731584681,57.5314919546142,42.3738060407715,1,1,1.57248166191246,1.66670488372323,964.018605777285,57.0385264689687,39.5371278173413,1,1,1.3620227248804,2.27867919837475,965.153699901533,57.171501946876,37.7191545016441,1,1,1.18870905026459,3.03950423401678,964.907307858032,57.159899991417,35.2458522799776,1,1,1,5.42959407269933,1169.31216931217,137.802588056209
1029,960.427180964441,57.4404865819122,48.3105761154821,1,1,2.291530292543,2.89631888490315,953.78103286052,56.913567640908,44.9768335756162,1,1,1.96996696791605,3.48732949797316,953.516459677212,56.9323975590357,43.857929407932,1,1,1.82262601932448,4.83915352145847,952.330535519192,56.8750632588372,40.0914880530999,1,1,1.4397010681814,7.96530184525344,1153.43915343915,155.333597944511
1000,945.71758011124,56.401473308863,37.9847592052734,1,1,1.30778388692774,1.8627601621765,942.780301487206,56.1723496059542,35.0672460008533,1,1,1.06863902632118,1.84622722795884,942.034757086796,56.1147366633638,31.3434470015815,1,1,1,1.75580554572811,941.861729837929,56.108139096393,29.8303116231876,1,1,1,3.31343168156316,1148.14814814815,140.616481836334
1031,1038.46206029116,59.1667262757391,57.9321874196768,1.25874997759504,1,2.94035251025068,4.75216416840782,1039.96537284712,59.3244370731541,57.5382585567761,1.29986139728341,1,2.85812828964462,6.24555972464089,1040.14462734564,59.385421749421,57.3786441972298,1.35534445770722,1,2.8109947815226,9.09687118879903,1040.09087109255,59.4275613200762,56.4555124042559,1.3856414930658,1,2.68006783730585,18.1193200990197,1259.25925925926,178.343813785838
1063,1060.82335351952,59.6073807438663,50.7070097835382,1,1,2.638908210407,1.42508293109513,1059.92702815531,59.5520361483306,41.1102277181953,1,1,1.58744051768267,1.64887603325252,1059.96843230167,59.5583724303022,36.8942127900668,1,1,1.19393169046409,2.02876678203736,1060.06289352701,59.573987168953,36.2168392273291,1,1,1.1206393516029,3.94426252860066,1291.00529100529,162.286053902891
1037,1130.02132868482,62.6321135729586,63.3778849576664,1.34146541040307,1,3.14707740210409,2.27089043154944,1123.02797771074,62.1582166977947,55.1858826366004,1.06915527852725,1,2.31519220261287,4.25801558395445,1121.37044513481,62.0920763960763,54.0773272248647,1.07523083458249,1,2.18507295196775,5.88451006911242,1119.44107654711,61.9467711474397,52.1409149878542,1.05520970727973,1,1.98837174492808,11.0803173876621,1349.20634920635,169.496050166793
1085,1027.38914313307,58.9688313865402,44.1621304961411,1,1,1.62306027052671,1.87103748482001,1027.59842026429,59.0287845937516,43.6520564265445,1,1,1.55432810532794,2.57244782699123,1027.4605396345,59.0497709816775,43.33265815101,1,1,1.5094562510917,3.55478728184548,1026.89186330874,59.0121120993606,42.8263973869575,1,1,1.45358894211715,7.40797372446725,1243.38624338624,152.99028255729
980,1012.59395670744,59.5929856885494,43.4187477959121,1,1,1.9271866280241,1.87091269397199,1020.9312557953,60.9161569132197,37.9911267296939,1,1,1.2773399769359,1.71857142222644,1021.14688855546,61.390290357825,38.3728391936932,1,1,1.26869728487894,1.93916244858182,1020.68661000675,63.1754438673577,35.147348643804,1,1,1,4.0010239532313,1206.34920634921,157.576262036608
1050,1085.52680350992,61.1617789899241,59.5497858973255,1.24433324015943,1,2.67211737593446,3.5955666129276,1084.59735208124,61.200066522654,53.137937004147,1.01817078603717,1,1.99257150282419,4.17999061156104,1082.72249130712,61.0570855926348,51.9202387501685,1.01704775167506,1,1.86703079944478,5.50335032876311,1081.56605231219,61.0690482185586,47.9101606340431,1,1,1.5086307092299,8.31139732116778,1301.5873015873,162.520166434869
1045,1077.39868462653,61.5177719335754,45.3373360548614,1,1,1.6297217123028,1.40886102650534,1082.33767544047,62.3456552613814,41.3858950642289,1,1,1.24602394344074,1.71015932954367,1079.32807780505,62.3219035402082,38.6823802468259,1,1,1.04374667939487,2.31302875052042,1078.08721739293,62.7488832421968,37.6843731510491,1,1,1,4.45990206175611,1280.42328042328,150.971434448144
1126,1154.4831559025,62.5274200676007,49.9274728957381,1,1,2.13447094609461,2.49667549468133,1149.77941334026,62.2063521613996,45.5268355461358,1,1,1.73742679907595,2.93145571445166,1150.65666671513,62.3291219570778,44.3100857176197,1,1,1.60148605825215,4.11106764101455,1148.8725375223,62.1834362812292,42.0231933344061,1,1,1.39634767915598,6.78070747079965,1396.8253968254,176.663290851258
1067,1104.42655637025,61.2900645604358,47.7081043246072,1,1,1.67990391810533,2.4933690752572,1100.12708636596,60.9859888668381,45.3932520477348,1,1,1.48948551240676,3.07104374241743,1102.49515958191,61.2357340325431,44.4637638869076,1,1,1.38241667789348,4.2377663891859,1102.85659764067,61.2773289978629,44.0647728790411,1,1,1.33382541517643,8.40568668129738,1333.33333333333,160.952534245309
1078,1172.08056042912,63.4572683030772,63.4770114471442,1.31590401777121,1,3.36195565967428,4.52238898987182,1160.88580800428,62.6364899424416,61.8076961676718,1.34490423863256,1,3.27724869163048,5.37345092472578,1157.86046505853,62.3826013447435,56.6750615408032,1.16212069003525,1,2.63513792116306,5.69878602386586,1158.02197778912,62.3987083395871,51.8645456307704,1.00559537069007,1,2.08312750135024,8.91648388563172,1407.40740740741,204.267792151666
